FLIGHT_COUNT,SEG_KM_SUM,AVG_INTERVAL,avg_discount,EXCHANGE_COUNT,DAYS_SINCE_LAST_FLIGHT
8,8860,64.57142857,0.684459368,0,68.0
7,10950,114.6666667,0.5538100460000001,0,21.0
7,6301,99.33333333,0.962399619,0,44.0
5,13573,116.25,0.446735431,0,205.0
5,10490,145.5,0.578,0,63.0
7,11674,105.6666667,0.519374679,0,31.0
5,6945,110.75,0.8730165590000001,4,168.0
4,5988,108.3333333,1.0125,0,350.0
7,7050,81.16666667,0.859899291,0,145.0
7,8538,75.83333333,0.710023425,0,34.0
8,6269,41.14285714,0.96698038,0,417.0
5,10760,82.25,0.563327138,0,251.0
3,4825,114.0,1.256225907,0,10.0
8,8197,52.71428571,0.7393924609999999,0,341.0
4,9102,85.0,0.665858053,0,107.0
4,8536,122.0,0.71,0,48.0
9,9923,35.0,0.61071954,0,12.0
4,4040,25.0,1.5,0,552.0
4,7868,33.33333333,0.77018302,0,317.0
6,7977,49.4,0.759652752,0,462.0
6,9885,55.2,0.61301568,0,228.0
4,7930,153.0,0.764118537,0,173.0
5,10134,89.0,0.597876455,0,261.0
6,8551,15.6,0.708490235,0,274.0
9,7883,32.875,0.768510719,0,31.0
8,7360,85.28571429,0.823112772,1,127.0
2,4828,242.0,1.254743165,0,192.0
4,6145,39.33333333,0.985793328,0,355.0
4,7524,69.66666667,0.805,0,210.0
8,8139,33.14285714,0.7441282709999999,0,93.0
5,7956,86.0,0.76120538,0,30.0
6,7819,128.8,0.77445965,0,74.0
4,8974,66.0,0.674771562,0,173.0
7,10217,84.16666667,0.592678869,0,109.0
10,9760,55.33333333,0.620425205,0,154.0
7,6531,95.33333333,0.927142857,0,109.0
13,10726,28.0,0.564528249,0,242.0
10,14514,46.11111111,0.417186165,0,42.0
4,6381,209.0,0.948890456,1,29.0
6,8809,132.6,0.687341355,1,24.0
6,8323,75.2,0.727455245,0,81.0
5,8747,113.0,0.692118441,0,22.0
5,7226,97.75,0.83772765,0,278.0
7,10716,79.33333333,0.564885218,0,130.0
5,9462,120.75,0.639726274,0,119.0
7,9695,54.66666667,0.624316658,0,378.0
6,9825,131.0,0.616036641,0,38.0
10,8769,55.33333333,0.690218953,0,173.0
13,9206,34.83333333,0.657410385,0,285.0
5,12602,137.75,0.480238057,0,85.0
5,5307,67.5,1.14029772,0,125.0
4,6051,7.0,1.0,0,590.0
4,7844,58.0,0.771404895,0,379.0
8,7654,76.0,0.790552652,0,71.0
3,10836,6.5,0.558397933,0,554.0
8,6516,88.57142857,0.928563536,0,16.0
12,10508,60.27272727,0.575726113,0,11.0
5,9251,70.5,0.653940115,0,190.0
18,10440,38.82352941,0.579444444,0,7.0
8,8410,50.57142857,0.71930321,0,182.0
12,9257,52.81818182,0.653460084,0,123.0
8,9649,24.42857143,0.626877397,0,214.0
6,7918,39.6,0.763899975,0,291.0
6,8123,100.4,0.744527884,0,208.0
8,8665,26.71428571,0.697905366,0,191.0
7,7896,85.16666667,0.76587386,0,113.0
6,9043,84.8,0.668695123,0,63.0
5,8562,102.75,0.706215837,0,41.0
11,6814,28.2,0.8873789259999999,0,366.0
3,4058,134.0,1.490019714,1,204.0
8,6805,52.14285714,0.8884643640000001,0,358.0
7,8808,64.66666667,0.6863442329999999,0,102.0
11,11544,31.4,0.523552495,0,159.0
4,6778,49.0,0.891664208,0,486.0
4,12542,9.333333333,0.481838622,0,10.0
5,4938,145.5,1.223766707,0,37.0
14,9086,36.53846154,0.665,0,18.0
4,6687,118.6666667,0.903554658,0,43.0
6,8921,109.6,0.677278332,0,13.0
5,9596,151.0,0.62962797,0,120.0
7,8647,22.33333333,0.6986816240000001,0,595.0
7,7312,69.16666667,0.8260927240000001,0,292.0
4,9536,196.0,0.6334249160000001,0,42.0
4,8311,207.6666667,0.726707977,0,44.0
4,5843,31.33333333,1.033587198,0,630.0
10,7431,47.44444444,0.812704885,0,63.0
3,5818,104.5,1.037994156,0,215.0
11,6910,57.0,0.8739507959999999,0,90.0
10,9968,17.55555556,0.605823636,0,457.0
4,6653,181.6666667,0.907652187,0,83.0
9,7670,29.5,0.7872881359999999,0,375.0
4,8602,123.0,0.7019344340000001,0,43.0
17,9860,21.1875,0.612352941,0,125.0
9,8335,43.5,0.7243431309999999,0,204.0
7,8733,30.0,0.691307683,0,167.0
8,8316,92.42857143,0.725873016,0,4.0
6,9138,44.0,0.660524185,0,30.0
5,8075,38.5,0.7474674920000001,0,570.0
5,8095,62.0,0.7456022240000001,0,80.0
7,8999,37.5,0.670595622,0,17.0
12,8946,55.54545455,0.6745539909999999,0,113.0
4,7386,60.33333333,0.816971297,0,493.0
6,7779,67.8,0.775627973,0,4.0
4,8282,141.0,0.728478628,0,107.0
8,10858,69.85714286,0.55557285,1,234.0
4,11972,17.66666667,0.50387571,0,644.0
5,8165,65.0,0.738793631,0,177.0
5,14181,106.25,0.425370566,0,242.0
3,7387,310.5,0.8164478140000001,0,77.0
13,7734,51.08333333,0.779802172,1,110.0
5,6540,127.75,0.922,0,111.0
5,7230,65.75,0.8340000000000001,0,234.0
6,8636,66.2,0.698216767,0,119.0
6,8102,47.2,0.7442224140000001,0,132.0
5,9612,28.75,0.6271899710000001,0,116.0
6,8543,23.2,0.705665457,0,326.0
8,10238,53.57142857,0.588825943,0,239.0
8,9448,27.14285714,0.638027096,0,100.0
6,8272,23.2,0.7286629590000001,0,501.0
7,9853,41.66666667,0.6116614229999999,0,246.0
12,11801,43.0,0.510685535,0,1.0
4,7298,6.333333333,0.825720745,0,38.0
6,8107,56.2,0.7433082520000001,0,344.0
5,8141,67.75,0.740128977,0,176.0
17,8550,25.625,0.70471462,0,80.0
11,8381,61.3,0.7189118240000001,0,86.0
5,9226,144.25,0.65304574,0,91.0
5,6629,100.0,0.908879167,1,220.0
4,12982,98.0,0.464054075,0,339.0
7,10031,100.6666667,0.60054531,1,120.0
9,11240,76.5,0.535946619,0,116.0
4,7694,153.0,0.782930855,0,10.0
6,8823,79.0,0.6827076959999999,0,105.0
8,10430,49.85714286,0.5775139020000001,0,42.0
4,8308,13.66666667,0.725,0,382.0
4,9597,120.6666667,0.627616964,0,105.0
4,7780,4.0,0.774128535,0,47.0
5,10417,131.5,0.578154939,0,191.0
8,8087,58.57142857,0.7447236309999999,0,137.0
8,9698,64.71428571,0.6209713339999999,0,125.0
5,8466,100.0,0.71133357,0,164.0
5,7467,116.5,0.806496585,0,242.0
6,8374,55.0,0.7191246720000001,0,359.0
6,9317,96.4,0.646299238,0,25.0
7,7570,93.0,0.7953368559999999,0,102.0
5,8895,58.75,0.67663294,0,476.0
4,8536,63.66666667,0.705,0,235.0
10,11270,62.55555556,0.5339662820000001,0,2.0
5,6540,35.0,0.92,0,578.0
3,4267,16.5,1.41,0,0.0
4,6839,150.0,0.879676853,0,9.0
7,8160,82.0,0.73725,0,47.0
3,10653,22.0,0.564686004,0,104.0
5,7371,155.0,0.816095509,0,81.0
4,7467,108.3333333,0.805504219,2,354.0
7,6992,117.6666667,0.860197368,0,1.0
6,9921,63.6,0.60618486,0,119.0
5,10864,76.5,0.553526325,0,95.0
5,11004,149.5,0.546433115,0,74.0
3,6682,34.5,0.899655792,0,361.0
8,7879,43.71428571,0.762925498,0,49.0
8,8475,79.42857143,0.7092625370000001,0,123.0
7,8502,106.3333333,0.706991296,0,47.0
6,9478,91.2,0.634107407,0,133.0
6,13201,31.4,0.455260965,1,419.0
6,9105,65.6,0.6600109829999999,0,112.0
5,9429,113.5,0.6371757339999999,0,19.0
6,8392,89.4,0.715884175,0,234.0
7,9499,99.16666667,0.6324402570000001,0,17.0
11,7953,51.6,0.7552495909999999,0,98.0
8,10098,73.28571429,0.594787087,0,16.0
4,15600,136.33333330000002,0.385,0,28.0
13,9698,55.41666667,0.619297793,0,29.0
4,9166,32.33333333,0.65517674,0,468.0
6,7120,124.6,0.8434339890000001,0,28.0
8,10025,55.28571429,0.598999501,0,29.0
3,8379,9.0,0.716666667,0,564.0
6,8983,35.4,0.6684403870000001,0,550.0
7,12754,20.33333333,0.47076917,0,195.0
7,6475,53.0,0.927142857,0,277.0
10,6790,73.0,0.884123711,0,42.0
7,7350,110.8333333,0.8167088440000001,0,64.0
5,6058,125.5,0.990888082,0,211.0
10,12409,42.22222222,0.4837359979999999,0,102.0
7,10885,91.16666667,0.5513440510000001,0,3.0
6,7679,57.2,0.7814975909999999,0,303.0
9,8436,15.25,0.7112944520000001,0,3.0
7,7551,32.5,0.7946430940000001,0,497.0
11,10672,50.4,0.562164543,0,146.0
10,7616,29.22222222,0.787715336,0,273.0
4,7632,145.66666669999998,0.785987945,0,47.0
5,7861,44.75,0.763051775,0,416.0
9,8208,79.0,0.73077729,0,71.0
5,7109,42.0,0.8437192290000001,0,504.0
7,6245,97.0,0.96033787,0,33.0
6,5925,86.6,1.012202532,0,12.0
9,7980,58.5,0.7515400999999999,0,126.0
6,11813,133.0,0.507650047,0,2.0
4,9920,3.0,0.604493952,0,258.0
11,9899,29.0,0.6057723,0,10.0
5,8862,20.75,0.676641842,0,577.0
7,12965,111.5,0.462502121,0,11.0
7,8349,92.5,0.718139897,0,164.0
7,9314,36.16666667,0.643732016,0,46.0
7,8811,70.0,0.6804426290000001,0,242.0
5,8106,115.25,0.73957809,0,17.0
7,8953,102.3333333,0.669595666,0,48.0
7,6282,31.33333333,0.954250239,0,469.0
6,7818,70.4,0.7667370170000001,0,32.0
6,9739,67.4,0.615472841,0,277.0
5,6920,152.25,0.866171965,1,115.0
6,7437,139.8,0.805846443,0,3.0
4,9244,18.66666667,0.648301601,0,517.0
9,9371,55.75,0.639503788,3,58.0
11,9983,51.1,0.6002534310000001,0,85.0
7,8419,93.0,0.711748426,0,10.0
6,11617,16.2,0.515811311,0,174.0
4,7347,67.0,0.8155859529999999,0,229.0
4,10078,25.66666667,0.594554475,1,269.0
8,9008,68.42857143,0.665145426,0,7.0
6,6748,31.2,0.887857143,0,129.0
7,9217,73.33333333,0.649984811,0,205.0
9,10036,59.125,0.596928059,0,254.0
9,6953,86.125,0.861505825,0,19.0
5,8334,143.75,0.7187041040000001,0,56.0
5,12082,157.75,0.495747393,0,85.0
5,10742,128.75,0.557577732,2,37.0
4,7550,1.0,0.7932516559999999,0,594.0
3,9357,173.5,0.64,0,170.0
4,5988,50.33333333,1.0,0,345.0
7,8591,103.1666667,0.697006169,0,66.0
5,9600,72.0,0.623739583,0,330.0
9,8902,45.5,0.672618513,0,3.0
6,7660,89.8,0.781677546,0,259.0
9,9358,76.5,0.639784142,0,111.0
3,8188,246.5,0.731156571,0,1.0
4,4447,64.0,1.346201934,0,13.0
7,8094,106.8333333,0.7395552259999999,0,68.0
7,11685,61.5,0.512269576,0,272.0
4,9139,105.0,0.654940365,0,376.0
5,8604,63.5,0.695609019,0,302.0
6,7719,138.8,0.7753025,0,13.0
6,10840,50.0,0.55204059,0,229.0
5,7429,73.25,0.8054718000000001,0,374.0
10,6490,60.11111111,0.922,0,184.0
4,9032,147.66666669999998,0.6625,0,177.0
7,8599,85.83333333,0.695839051,0,74.0
7,6979,93.5,0.857221665,0,102.0
2,7073,17.0,0.8458235540000001,0,43.0
9,9666,88.125,0.6188888889999999,0,18.0
7,9626,89.5,0.621452317,0,24.0
8,10364,39.57142857,0.577180625,13,190.0
6,6644,85.0,0.900340157,0,65.0
6,10257,95.2,0.583185142,0,121.0
5,10442,75.75,0.572838537,0,270.0
3,7768,19.0,0.77,0,140.0
2,9137,488.0,0.6545759,0,16.0
10,13410,52.11111111,0.446,0,247.0
3,6539,336.0,0.914629148,0,33.0
9,8517,72.625,0.702176823,0,131.0
7,8301,65.5,0.720413203,0,336.0
6,7444,34.6,0.803350349,0,220.0
6,9102,64.6,0.656990771,0,164.0
4,7868,17.66666667,0.76,0,253.0
4,8392,72.33333333,0.7125,0,366.0
6,8235,79.6,0.7260801459999999,0,110.0
8,9804,73.71428571,0.609864341,0,98.0
7,8112,12.0,0.736934172,0,130.0
6,5978,49.4,1.0,0,455.0
7,8079,83.5,0.739939349,0,221.0
6,10208,113.8,0.585589734,0,22.0
8,10464,88.42857143,0.57125,0,85.0
6,8629,100.6,0.69271758,2,45.0
7,8648,88.33333333,0.69119334,0,102.0
7,10875,64.5,0.549563218,0,326.0
4,10057,178.66666669999998,0.594210997,0,34.0
8,10152,44.28571429,0.5886386920000001,0,2.0
4,10200,117.6666667,0.585839216,0,264.0
5,9089,26.75,0.657421058,0,167.0
6,10304,102.6,0.57984472,0,76.0
5,7492,112.75,0.7973985579999999,0,12.0
3,7441,8.5,0.8027818840000001,0,694.0
5,8231,98.75,0.725637225,0,154.0
10,9502,76.0,0.6285529360000001,0,31.0
9,9720,54.125,0.614364198,0,74.0
7,11115,81.83333333,0.5372478629999999,0,106.0
10,8125,64.77777778,0.7349439999999999,0,42.0
8,11257,24.0,0.530456605,0,326.0
8,9600,61.0,0.621945833,0,207.0
6,12654,63.0,0.47182709,0,24.0
7,9101,59.66666667,0.656019119,0,139.0
12,13524,31.27272727,0.441459627,0,383.0
8,9488,81.85714286,0.629216906,0,79.0
5,4877,137.75,1.224090629,0,162.0
8,8400,75.85714286,0.71067381,0,154.0
3,9682,243.0,0.616566825,0,239.0
3,8043,219.5,0.742114883,0,75.0
5,9744,67.0,0.6125431029999999,0,4.0
9,8609,77.625,0.6931827159999999,0,39.0
6,12571,74.4,0.47468141,1,180.0
4,9062,108.0,0.658463915,0,198.0
7,9573,115.8333333,0.6232999060000001,0,19.0
6,8197,70.0,0.72792729,0,143.0
3,8020,201.0,0.7439825440000001,0,28.0
6,9800,119.6,0.608844898,0,11.0
2,5966,9.0,1.0,0,399.0
5,6104,79.5,0.977391874,0,372.0
5,10232,32.5,0.58306294,0,304.0
5,8450,127.0,0.7059763309999999,0,176.0
7,7989,37.33333333,0.746689198,0,457.0
4,10617,117.3333333,0.561853631,0,355.0
8,10460,26.57142857,0.570267686,0,504.0
5,6709,96.0,0.889104188,0,294.0
5,8118,89.5,0.734761025,0,147.0
6,11284,81.6,0.528513825,0,116.0
5,6032,168.75,0.988615716,0,13.0
12,7614,45.72727273,0.78320331,0,0.0
6,8286,79.6,0.719666908,0,17.0
7,6930,57.83333333,0.860398268,0,95.0
6,8812,22.2,0.676575125,0,11.0
10,6976,73.55555556,0.854641628,0,62.0
10,7000,26.55555556,0.851702857,0,4.0
11,10307,47.4,0.578360338,0,120.0
3,6231,319.5,0.956666667,0,77.0
5,10385,85.75,0.574,0,11.0
11,6829,23.8,0.872892078,0,183.0
5,8523,82.0,0.699348821,0,225.0
5,11863,97.25,0.5024285589999999,0,190.0
4,7868,202.6666667,0.7575,1,37.0
5,6622,17.5,0.9,0,408.0
5,9049,28.5,0.658614212,0,593.0
3,9639,52.0,0.618264343,0,104.0
4,6409,124.0,0.929772195,0,122.0
3,6384,133.0,0.933333333,0,408.0
7,9226,56.0,0.645740299,0,353.0
2,4919,197.0,1.2111201459999998,0,401.0
9,13237,67.25,0.450011332,1,126.0
3,9742,16.5,0.611393964,0,627.0
8,7155,58.57142857,0.832342418,0,186.0
6,8235,106.4,0.723084396,0,173.0
5,9363,34.25,0.635955356,0,589.0
9,15447,66.5,0.385444423,0,126.0
13,7536,46.66666667,0.790065021,0,149.0
7,8558,30.66666667,0.695671886,0,0.0
5,8066,109.5,0.7380473590000001,0,100.0
5,7326,48.75,0.812592138,0,518.0
6,7138,37.6,0.8339871109999999,0,469.0
11,11283,41.0,0.527599929,0,257.0
7,10613,55.16666667,0.560864977,0,23.0
7,10984,74.5,0.541884559,0,21.0
8,8368,63.0,0.71125,2,222.0
8,8260,50.14285714,0.72051816,0,301.0
8,10276,75.28571429,0.579062865,0,183.0
3,5737,83.5,1.037193655,0,4.0
2,8457,0.0,0.703547357,0,520.0
8,10078,37.57142857,0.590335384,0,341.0
7,8227,105.1666667,0.7230290509999999,0,44.0
6,7635,112.4,0.779043877,0,156.0
8,10203,58.0,0.582936391,0,128.0
6,8895,73.4,0.668639685,0,304.0
3,7929,13.0,0.75,0,484.0
3,7929,55.5,0.75,0,376.0
6,8182,100.2,0.726719628,0,136.0
8,11003,49.71428571,0.540390803,0,71.0
7,8623,31.16666667,0.689539603,0,282.0
2,7672,7.0,0.775,0,553.0
2,7672,4.0,0.775,0,372.0
13,6937,18.58333333,0.8570563640000001,0,439.0
3,8804,207.5,0.6752521579999999,0,43.0
6,7976,28.6,0.745336008,0,526.0
7,6107,90.33333333,0.973402653,0,185.0
3,7671,34.0,0.774926346,0,10.0
7,7168,56.16666667,0.8292410709999999,0,374.0
7,13167,69.66666667,0.451428571,0,37.0
8,7585,88.71428571,0.783628214,0,33.0
9,11130,36.625,0.533987421,0,138.0
4,9633,3.0,0.616967715,0,544.0
5,8097,118.25,0.7339718409999999,0,156.0
6,8207,106.6,0.7241245279999999,0,176.0
7,6920,77.16666667,0.858735549,0,246.0
5,6480,60.0,0.917006173,2,474.0
4,6492,150.33333330000002,0.915195625,0,188.0
5,7757,110.25,0.7658179709999999,0,287.0
6,7138,83.0,0.832227515,0,275.0
4,7868,12.33333333,0.755,2,32.0
2,6600,12.0,0.9,0,573.0
4,6487,142.0,0.915591182,0,136.0
8,7202,77.71428571,0.824672313,0,27.0
4,6020,113.6666667,0.986578073,0,172.0
8,6315,70.28571429,0.940190024,0,23.0
4,6810,158.33333330000002,0.871715125,0,136.0
4,10473,146.0,0.566825169,0,207.0
7,10682,98.66666667,0.5557142860000001,0,129.0
4,8198,49.33333333,0.7239936570000001,0,400.0
4,9617,84.66666667,0.617151918,0,471.0
7,6661,95.33333333,0.8910073559999999,0,87.0
6,7948,100.0,0.7467237040000001,0,143.0
9,9172,65.75,0.646974488,0,41.0
8,10879,30.14285714,0.54542605,2,7.0
4,8883,124.3333333,0.6679781610000001,0,75.0
2,8476,44.0,0.7,0,343.0
5,5046,123.25,1.175689655,0,47.0
6,8200,50.0,0.723456098,0,27.0
6,6320,10.2,0.938639241,0,458.0
4,7514,205.0,0.789486292,0,94.0
10,11449,54.22222222,0.518132588,0,5.0
9,7736,64.375,0.7668032570000001,0,113.0
5,9218,85.75,0.643507268,0,341.0
8,11070,47.85714286,0.5357922310000001,0,36.0
6,7461,95.4,0.7948854040000001,0,40.0
3,7134,194.0,0.8312068970000001,0,290.0
5,6988,66.25,0.848485976,0,78.0
12,13295,57.0,0.445942083,1,19.0
9,10123,69.0,0.585644572,0,33.0
6,8564,106.4,0.692254787,0,145.0
7,10853,29.33333333,0.546244356,0,97.0
5,8247,116.5,0.718823815,0,35.0
5,7689,65.5,0.770932501,0,233.0
9,7906,75.0,0.749722995,0,6.0
8,9110,48.57142857,0.650589462,0,143.0
11,14648,64.0,0.4045815129999999,0,37.0
5,10646,76.25,0.55660154,0,165.0
9,6099,26.875,0.971519921,0,410.0
8,6460,51.28571429,0.91720743,0,99.0
4,6734,14.66666667,0.87987823,0,365.0
9,7107,86.0,0.833693542,0,17.0
7,7586,9.5,0.781011073,0,465.0
6,6361,42.0,0.93130011,0,471.0
6,9885,116.6,0.599200809,0,142.0
6,8112,116.2,0.730091223,0,108.0
4,5145,87.66666667,1.151000972,0,287.0
6,7962,37.2,0.7437151470000001,0,73.0
6,7793,123.8,0.759812652,0,64.0
7,11103,99.83333333,0.533291002,0,82.0
3,6966,38.0,0.85,0,613.0
3,4513,105.5,1.3119875909999998,0,382.0
4,9244,174.66666669999998,0.640498702,0,110.0
3,7929,177.5,0.7466666670000001,0,40.0
16,6676,37.6,0.886788496,0,163.0
6,7775,90.8,0.7613607720000001,0,229.0
5,10385,43.75,0.57,0,548.0
6,6824,46.8,0.867409144,0,448.0
6,10507,28.0,0.56332445,0,378.0
8,13051,56.57142857,0.453510076,0,113.0
4,6749,112.0,0.876900282,0,356.0
7,9151,83.5,0.646722763,0,21.0
7,10635,99.66666667,0.556448519,0,118.0
5,10979,109.5,0.538910648,0,97.0
11,14469,45.5,0.408912157,0,153.0
6,9307,63.8,0.63566133,0,371.0
8,8369,48.57142857,0.7068992709999999,0,176.0
7,14955,83.16666667,0.395586092,0,2.0
8,9545,46.71428571,0.6197978,0,11.0
5,7479,106.5,0.791009493,0,119.0
6,13548,105.6,0.436666667,0,126.0
8,10288,99.85714286,0.575,1,2.0
5,7144,58.5,0.828041713,0,172.0
6,10640,116.8,0.5559530079999999,0,64.0
7,6531,109.8333333,0.905714286,0,14.0
5,7230,51.0,0.818,0,170.0
8,9497,86.0,0.6227071710000001,0,24.0
4,7470,134.0,0.791658635,0,267.0
8,14921,65.28571429,0.396328664,0,179.0
9,8338,44.5,0.709201247,0,71.0
6,8250,74.4,0.7167551520000001,0,147.0
5,6193,74.75,0.954803811,0,308.0
7,8568,88.5,0.690137722,0,190.0
4,7713,12.0,0.7666277709999999,0,426.0
3,8857,80.0,0.667601897,0,368.0
4,9304,1.333333333,0.635508383,0,83.0
11,17382,34.8,0.340146703,0,45.0
6,8532,11.6,0.692924285,0,140.0
4,11796,16.66666667,0.501169888,0,327.0
9,8820,59.25,0.670199546,0,192.0
6,9294,56.4,0.636007101,0,411.0
2,6460,10.0,0.915,0,9.0
9,8672,67.625,0.681541744,0,177.0
4,8130,65.33333333,0.72697417,0,231.0
5,7391,98.5,0.799626573,0,131.0
9,9482,52.125,0.62328939,0,246.0
7,7910,38.83333333,0.747142857,0,175.0
6,6276,131.0,0.941666667,0,24.0
5,6516,71.25,0.906953653,0,206.0
3,6126,288.5,0.964608227,0,18.0
4,7782,50.33333333,0.759311231,0,18.0
6,8844,120.8,0.668119629,0,29.0
8,6196,60.0,0.953642673,0,11.0
4,7183,43.0,0.822415425,0,148.0
10,7231,77.88888889,0.8169077579999999,0,19.0
6,7373,131.4,0.801163705,0,20.0
10,7675,78.77777778,0.7696351790000001,0,8.0
2,8312,0.0,0.7105871029999999,0,371.0
4,7590,120.6666667,0.778172596,0,195.0
6,7769,122.6,0.760236839,0,36.0
8,10655,46.42857143,0.554297513,0,209.0
10,8361,39.44444444,0.706263605,0,183.0
7,11315,104.8333333,0.52185506,0,22.0
10,9824,33.55555556,0.6010128260000001,0,379.0
5,10204,8.0,0.578618189,0,157.0
8,11055,62.0,0.534067843,0,40.0
8,10407,87.42857143,0.567302777,0,55.0
9,9417,73.5,0.626938515,0,4.0
10,8075,44.11111111,0.731095975,0,5.0
4,9887,84.66666667,0.597045615,0,179.0
8,11181,86.0,0.527937573,0,3.0
6,7632,138.2,0.773432914,0,26.0
7,11514,55.83333333,0.512604655,0,144.0
9,11672,77.75,0.5056297120000001,1,54.0
5,8332,61.0,0.7083173309999999,0,13.0
3,5901,37.5,1.0,0,465.0
2,3934,26.0,1.5,0,647.0
3,5901,35.0,1.0,0,640.0
7,8085,70.33333333,0.7298540509999999,0,86.0
9,9602,46.375,0.614523016,0,190.0
5,9052,152.25,0.6518161729999999,0,24.0
8,7207,20.71428571,0.818648536,0,421.0
7,8022,66.83333333,0.7354674640000001,0,64.0
8,17369,43.71428571,0.339679889,2,319.0
4,8872,196.6666667,0.665,0,29.0
11,12872,58.7,0.458302517,0,137.0
9,8361,54.5,0.705555556,0,87.0
5,12714,31.5,0.4639688529999999,0,269.0
5,8093,124.75,0.728879278,0,14.0
4,8308,83.0,0.71,0,3.0
7,9165,41.83333333,0.643551555,0,472.0
6,8106,52.0,0.727621515,0,421.0
10,7205,38.0,0.8185357390000001,0,258.0
8,9185,67.28571429,0.642034839,0,208.0
6,8071,85.0,0.7306009170000001,0,209.0
9,8191,77.5,0.719858381,0,99.0
7,9146,98.66666667,0.644669801,0,83.0
7,8084,39.0,0.7292738740000001,0,99.0
8,6633,74.85714286,0.88880597,0,131.0
4,6622,4.333333333,0.89012383,0,578.0
5,8367,96.5,0.7044639659999999,0,161.0
13,7527,42.33333333,0.783076923,0,89.0
2,4881,8.0,1.2075804140000002,0,681.0
13,7996,47.33333333,0.737136068,0,18.0
15,9440,40.0,0.624375,0,4.0
6,11012,36.0,0.535229749,0,515.0
6,7000,86.4,0.8419357140000001,0,254.0
9,7014,87.375,0.8402423720000001,0,11.0
10,11654,68.66666667,0.505699331,0,83.0
12,9331,33.54545455,0.6315861110000001,0,261.0
7,9194,89.83333333,0.6409897760000001,2,128.0
5,7896,85.0,0.746352584,0,336.0
7,7897,44.66666667,0.7462542740000001,0,44.0
7,7787,88.0,0.756789521,0,98.0
3,6882,48.5,0.8562859629999999,0,300.0
8,7947,72.57142857,0.74152007,0,158.0
9,10527,86.5,0.559780564,0,2.0
6,7390,107.4,0.797265223,2,90.0
6,7580,105.4,0.77726781,0,67.0
5,9051,34.75,0.650933598,0,535.0
8,12379,49.42857143,0.4759302039999999,0,141.0
5,7973,127.5,0.7388937659999999,0,78.0
6,7212,24.2,0.816666667,0,533.0
5,8947,106.0,0.658292165,0,197.0
7,7454,56.83333333,0.79008586,0,0.0
8,10258,78.14285714,0.574053422,0,164.0
2,5608,281.0,1.05,0,354.0
6,7223,54.8,0.81508376,0,243.0
4,9308,115.0,0.6325,0,56.0
8,8352,92.0,0.7048479409999999,0,13.0
11,7199,22.6,0.8177246840000001,0,15.0
6,7262,77.4,0.8106251720000001,0,105.0
5,7765,128.25,0.758081133,0,178.0
3,3924,11.0,1.5,0,693.0
7,8748,52.0,0.672839506,0,76.0
3,3924,13.0,1.5,0,341.0
5,6540,31.25,0.9,0,547.0
6,9330,90.8,0.630867095,0,108.0
9,10322,63.375,0.570195699,0,89.0
4,7901,192.0,0.7448955829999999,0,55.0
7,6319,41.5,0.931349897,0,479.0
12,7287,33.27272727,0.807550432,0,10.0
8,13546,76.71428571,0.434415326,0,172.0
4,4670,60.33333333,1.26006424,0,520.0
4,6923,48.66666667,0.849992778,1,441.0
6,14058,61.0,0.418583725,0,208.0
7,8516,46.33333333,0.690964068,0,445.0
7,8630,97.0,0.681782155,0,147.0
9,11586,55.875,0.50782755,0,40.0
7,8988,31.66666667,0.654611704,0,487.0
5,14210,89.25,0.414,0,35.0
4,7200,201.3333333,0.817045833,0,106.0
4,7152,2.333333333,0.822441275,0,407.0
2,8182,1.0,0.7188156929999999,0,405.0
5,6833,170.25,0.860725889,0,42.0
5,6693,135.5,0.8786717470000001,0,59.0
5,7528,26.75,0.781150372,0,622.0
5,8473,101.75,0.694023368,0,189.0
6,9304,114.6,0.631994841,0,140.0
4,5600,84.0,1.05,2,467.0
6,8117,117.8,0.7244006409999999,0,122.0
6,11646,119.4,0.504846299,0,84.0
5,9492,72.25,0.619342604,0,92.0
5,9973,101.25,0.5894585379999999,0,232.0
6,7297,56.8,0.8055872279999999,0,107.0
5,10385,12.0,0.5660000000000001,0,204.0
8,11222,50.28571429,0.5237346279999999,0,132.0
8,10225,96.71428571,0.574767726,0,25.0
5,6695,138.5,0.877816281,0,36.0
7,6912,67.66666667,0.8502430559999999,0,244.0
6,9685,101.6,0.606800207,1,112.0
7,9205,34.33333333,0.6383595870000001,0,252.0
5,14689,38.5,0.4,0,492.0
10,7280,26.33333333,0.807,0,138.0
4,8219,78.66666667,0.7147876870000001,0,132.0
6,9688,72.2,0.606388315,0,68.0
5,8297,125.0,0.708026998,0,184.0
9,7278,73.625,0.807150316,0,102.0
7,8686,76.83333333,0.676247985,0,162.0
7,9423,40.83333333,0.6233110470000001,0,11.0
6,11174,74.6,0.525630929,0,11.0
5,6361,31.0,0.923337526,0,499.0
3,8679,225.5,0.676666667,0,18.0
3,4165,15.5,1.41,0,164.0
6,7575,47.8,0.775247525,0,337.0
8,9166,76.71428571,0.640672049,0,82.0
11,7244,28.4,0.810650193,0,367.0
9,10358,75.25,0.566920255,0,36.0
7,8115,103.6666667,0.7235871840000001,0,99.0
5,6881,66.75,0.853249528,0,130.0
5,7014,116.5,0.837055888,0,46.0
6,6726,114.0,0.872884329,0,15.0
9,7131,51.875,0.823264619,0,74.0
